구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종,평균
2012년10월15일,2076.93,2001.09,1988.9,2006.14,1984.23,2004.89,1996.93,2010.66,2008.06,2007.93,2015.54,2000.82,2000.51,1993.9,1996.34,1993.58,NaN,2005.4031250000003
2012년10월16일,2078.52,2000.87,1988.15,2005.87,1983.74,2004.78,1996.35,2010.87,2008.03,2007.99,2015.39,2000.3,2000.15,1993.63,1996.04,1993.53,NaN,2005.2631250000002
2012년10월17일,2079.1,2000.99,1987.31,2006.27,1983.16,2003.75,1995.59,2010.96,2007.65,2007.97,2015.14,1999.87,1999.78,1993.15,1995.79,1993.53,NaN,2005.0006250000001
2012년10월18일,2079.17,2000.68,1986.86,2006.3,1981.43,2003.65,1994.79,2011.06,2007.76,2008.03,2014.62,1999.69,1999.26,1992.91,1995.58,1993.68,NaN,2004.7168749999996
2012년10월19일,2079.41,2000.3,1985.98,2006.47,1980.47,2003.57,1995.1,2010.81,2007.6,2007.57,2014.64,1999.72,1998.75,1992.43,1995.25,1999.31,NaN,2004.83625
2012년10월20일,2079.25,1999.67,1985.08,2006.19,1979.72,2002.61,1995.08,2010.51,2007.34,2007.27,2014.15,1999.21,1998.45,1991.94,1994.87,1999.95,NaN,2004.455625
2012년10월21일,2079.2,1999.6,1984.85,2006.06,1979.83,2002.33,1995.27,2010.57,2007.38,2007.4,2014.07,1999.02,1998.23,1991.84,1994.89,2000.1,NaN,2004.415
2012년10월22일,2079.13,1999.41,1984.52,2005.95,1978.82,2002.06,1994.74,2010.43,2006.92,2006.76,2013.99,1998.73,1997.82,1991.55,1994.53,2000.25,NaN,2004.1006249999998
2012년10월23일,2076.87,1998.83,1984.09,2004.91,1978.04,2001.22,1994.08,2009.35,2006.28,2005.91,2013.02,1998.01,1997.22,1990.63,1993.72,1984.06,NaN,2002.265
2012년10월24일,2075.4,1997.46,1981.83,2002.65,1976.91,2000.36,1993.2,2007.8,2005.2,2005.0,2011.91,1997.47,1996.15,1989.73,1993.11,1981.14,NaN,2000.9575000000002
2012년10월25일,2073.46,1995.78,1979.09,1999.25,1973.88,1999.09,1990.01,2005.67,2004.0,2003.39,2010.77,1995.91,1995.19,1988.07,1991.97,1980.83,NaN,1999.1475
2012년10월26일,2070.53,1992.76,1974.84,1994.15,1968.86,1997.01,1988.74,2003.05,2002.67,2001.82,2009.36,1994.44,1993.47,1986.32,1990.52,1980.78,NaN,1996.8325
2012년10월27일,2067.45,1989.85,1971.83,1990.47,1965.66,1994.25,1986.29,2000.69,2000.33,1999.72,2007.64,1992.75,1992.19,1984.43,1988.72,1980.88,NaN,1994.571875
2012년10월28일,2066.51,1989.08,1970.24,1989.55,1963.39,1992.87,1985.22,1999.72,1998.97,1999.16,2007.17,1991.66,1991.32,1983.39,1987.71,1980.66,NaN,1993.5387499999997
2012년10월29일,2065.63,1987.04,1967.5,1986.98,1959.48,1991.07,1983.58,1998.2,1997.5,1997.73,2005.71,1990.12,1989.33,1981.64,1986.01,1980.51,NaN,1991.7518749999995
2012년10월30일,2055.77,1983.25,1962.98,1980.4,1956.66,1988.27,1979.99,1992.95,1994.0,1995.09,2002.89,1987.11,1987.26,1978.01,1981.92,1980.88,NaN,1987.9643749999998
2012년10월31일,2049.28,1979.22,1959.13,1972.69,1951.8,1984.8,1977.47,1988.16,1989.88,1992.53,2001.05,1984.71,1985.29,1975.0,1978.92,1980.85,NaN,1984.4237499999995
2012년11월01일,2044.24,1974.42,1954.5,1967.28,1947.97,1980.82,1971.2,1982.3,1984.46,1988.07,1995.95,1980.31,1981.27,1970.51,1973.45,1980.81,NaN,1979.8475
2012년11월02일,2040.5,1971.15,1950.64,1963.28,1945.35,1975.77,1968.48,1978.76,1980.99,1985.04,1993.11,1977.52,1978.29,1967.45,1969.79,1980.76,NaN,1976.6800000000003
2012년11월03일,2038.77,1968.58,1947.8,1961.08,1943.55,1973.94,1967.16,1976.63,1978.43,1981.67,1991.34,1975.57,1974.8,1965.34,1966.28,1980.79,NaN,1974.483125
2012년11월04일,2037.42,1967.45,1946.39,1959.32,1942.47,1973.54,1966.37,1975.73,1977.41,1980.02,1990.5,1974.88,1973.45,1963.96,1964.25,1980.76,NaN,1973.37
2012년11월05일,2037.06,1965.98,1944.62,1956.13,1940.1,1971.97,1966.08,1974.11,1975.53,1978.36,1988.6,1973.08,1971.67,1962.47,1962.85,1980.76,NaN,1971.8356249999995
2012년11월06일,2033.28,1963.0,1940.63,1952.98,1936.85,1969.46,1962.7,1971.89,1972.63,1976.03,1985.76,1971.05,1968.49,1959.66,1959.36,1967.93,NaN,1968.23125
2012년11월07일,2030.77,1959.6,1937.68,1950.23,1934.2,1966.97,1958.11,1969.59,1970.27,1974.18,1983.69,1969.25,1965.87,1956.74,1957.03,1965.3,NaN,1965.5925
2012년11월08일,2028.63,1956.32,1934.43,1946.78,1930.95,1964.27,1953.91,1967.57,1967.08,1972.37,1981.31,1967.25,1963.8,1954.04,1954.23,1964.61,NaN,1962.9718750000002
2012년11월09일,2027.25,1953.26,1932.51,1943.73,1927.93,1963.48,1951.62,1965.86,1965.26,1970.32,1979.48,1965.36,1961.23,1951.24,1951.72,1936.85,NaN,1959.19375
2012년11월10일,2025.55,1950.33,1929.67,1943.37,1926.89,1962.14,1949.01,1964.62,1963.12,1968.74,1978.21,1964.16,1958.67,1949.3,1949.84,1932.91,NaN,1957.2831249999997
2012년11월11일,2025.44,1949.82,1928.93,1943.27,1926.2,1961.67,1948.27,1964.07,1962.77,1968.18,1977.42,1963.05,1957.76,1948.3,1948.64,1932.82,NaN,1956.6631249999998
2012년11월12일,2025.0,1948.98,1927.29,1942.08,1925.83,1960.55,1946.78,1963.49,1962.09,1967.47,1975.74,1961.93,1955.6,1946.67,1947.3,1932.3,NaN,1955.56875
2012년11월13일,2023.61,1947.3,1925.24,1940.32,1924.33,1958.54,1943.99,1961.96,1960.25,1966.09,1973.96,1960.29,1953.16,1944.34,1945.77,1932.29,NaN,1953.8400000000001
2012년11월14일,2022.08,1945.33,1923.63,1939.83,1923.23,1957.4,1940.75,1960.35,1958.52,1964.24,1972.88,1958.65,1951.35,1942.6,1943.38,1931.87,NaN,1952.255625
2012년11월15일,2021.19,1943.83,1920.85,1939.34,1922.95,1955.19,1938.82,1959.26,1956.9,1963.14,1971.44,1957.08,1949.84,1941.13,1941.57,1932.44,NaN,1950.9356249999998
2012년11월16일,2020.18,1941.99,1919.46,1937.62,1920.97,1953.87,1936.61,1957.68,1954.79,1961.73,1970.23,1954.93,1947.73,1939.09,1940.17,1932.24,1935,1834.664117647059
2012년11월17일,2019.34,1940.31,1917.99,1937.28,1918.12,1952.07,1935.35,1956.39,1952.58,1960.33,1968.58,1952.9,1945.93,1937.15,1938.45,1932.24,1972.54,1833.2358823529412
2012년11월18일,2018.79,1939.59,1917.27,1936.73,1916.49,1951.44,1933.51,1955.68,1952.11,1959.73,1967.89,1951.88,1945.15,1936.04,1937.6,1932.55,1972.16,1832.4970588235294
2012년11월19일,2019.51,1938.79,1915.86,1936.88,1914.97,1951.04,1932.53,1955.05,1951.07,1958.36,1966.93,1950.43,1943.38,1934.33,1936.11,1932.1,1972.16,1831.6082352941175
2012년11월20일,2021.3,1937.25,1914.63,1936.22,1913.33,1949.64,1931.43,1954.08,1949.17,1957.35,1965.64,1948.3,1941.15,1932.58,1934.41,1916.4,1971.39,1829.5811764705884
2012년11월21일,2021.59,1935.82,1913.82,1935.8,1912.35,1948.86,1929.92,1953.28,1948.2,1955.69,1964.54,1946.23,1939.82,1930.61,1932.97,1913.23,1970.01,1828.395882352941
2012년11월22일,2021.38,1934.64,1912.6,1935.25,1911.09,1947.68,1929.21,1952.31,1947.03,1954.55,1963.64,1945.14,1938.12,1929.29,1931.88,1913.21,1970.32,1827.4717647058824
2012년11월23일,2021.04,1932.15,1912.04,1934.85,1909.96,1946.89,1927.62,1951.3,1945.43,1953.73,1962.7,1943.01,1936.89,1927.59,1930.7,1913.15,1969.37,1826.4147058823528
2012년11월24일,2020.6,1931.57,1911.33,1934.72,1909.31,1946.59,1926.48,1950.55,1944.67,1952.58,1961.98,1942.08,1936.1,1926.74,1930.14,1913.15,1968.41,1825.7994117647058
2012년11월25일,2020.37,1930.85,1910.99,1934.06,1909.04,1946.71,1925.67,1950.32,1944.03,1952.11,1961.49,1941.58,1935.99,1926.16,1929.53,1913.15,1968.22,1825.4147058823528
2012년11월26일,2020.61,1931.39,1910.84,1934.2,1908.41,1946.24,1925.35,1949.79,1943.85,1951.49,1961.01,1940.5,1935.0,1925.24,1929.05,1913.15,1967.47,1825.0658823529411
2012년11월27일,2022.1,1930.54,1910.32,1934.55,1908.25,1945.49,1925.42,1949.83,1943.48,1950.87,1960.47,1939.42,1933.74,1924.56,1928.33,1913.49,1967.28,1824.7564705882353
2012년11월28일,2021.87,1930.1,1909.79,1934.5,1907.69,1945.02,1924.92,1949.67,1942.5,1950.03,1959.86,1938.33,1932.69,1923.78,1927.25,1913.26,1965.73,1824.1917647058824
2012년11월29일,2021.77,1929.22,1908.95,1934.25,1907.2,1944.96,1924.82,1949.29,1941.97,1949.19,1959.7,1937.37,1932.07,1923.42,1926.59,1913.36,1964.98,1823.7723529411762
2012년11월30일,2021.19,1928.48,1908.48,1934.21,1906.64,1944.79,1924.68,1949.22,1941.51,1948.7,1959.24,1937.11,1931.37,1922.83,1925.79,1913.16,1965.16,1823.3764705882354
2012년12월01일,2020.69,1928.13,1907.77,1933.65,1906.01,1944.62,1924.99,1948.95,1940.58,1948.03,1958.39,1936.03,1931.23,1921.93,1924.83,1913.26,1963.73,1822.8876470588236
2012년12월02일,2020.34,1927.84,1907.45,1933.68,1905.91,1944.55,1924.19,1948.86,1940.03,1947.56,1958.09,1935.84,1930.91,1921.28,1924.4,1913.26,1963.35,1822.5994117647058
2012년12월03일,2020.67,1926.91,1907.28,1934.83,1905.43,1943.87,1923.96,1948.4,1939.97,1946.97,1957.76,1935.63,1930.72,1920.9,1924.06,1913.26,1961.77,1822.389411764706
2012년12월04일,2019.91,1927.2,1907.43,1934.56,1905.98,1944.1,1924.86,1948.23,1939.82,1946.26,1957.61,1934.95,1929.75,1921.05,1923.49,1913.13,1960.83,1822.254705882353
2012년12월05일,2020.16,1927.13,1907.08,1934.84,1905.62,1943.35,1924.92,1947.98,1940.27,1945.81,1956.95,1934.56,1929.56,1920.34,1923.36,1913.23,1960.83,1822.0682352941174
2012년12월06일,2020.1,1927.25,1907.23,1935.21,1905.25,1943.55,1924.66,1948.0,1940.43,1945.19,1956.82,1934.14,1929.32,1920.27,1922.87,1913.13,1959.5,1821.965882352941
2012년12월07일,2020.13,1927.03,1907.28,1935.59,1904.91,1943.37,1926.57,1947.64,1940.06,1944.98,1956.4,1934.15,1928.74,1920.1,1922.69,1941.63,1957.81,1823.604117647059
2012년12월08일,2019.8,1926.91,1907.58,1935.62,1904.56,1943.12,1926.76,1947.5,1939.48,1945.12,1956.38,1934.17,1928.77,1920.0,1922.47,1942.69,1958.37,1823.5841176470587
2012년12월09일,2019.14,1926.68,1907.65,1935.78,1904.87,1942.93,1927.12,1947.46,1939.62,1944.95,1956.11,1934.06,1928.36,1919.6,1922.03,1942.83,1958.37,1823.4817647058826
2012년12월10일,2020.21,1926.77,1907.71,1935.52,1905.03,1942.71,1926.75,1947.58,1939.17,1944.4,1955.9,1933.75,1928.53,1919.37,1922.14,1942.83,1958.01,1823.4335294117645
2012년12월11일,2018.32,1926.47,1907.58,1935.66,1904.71,1942.18,1926.68,1947.08,1939.09,1944.28,1955.11,1933.19,1928.1,1919.1,1921.71,1942.84,1957.29,1823.064705882353
2012년12월12일,2017.25,1926.08,1907.26,1935.47,1904.17,1942.23,1926.49,1946.16,1938.21,1943.85,1954.84,1932.76,1927.82,1918.78,1919.97,1942.86,1958.2,1822.6
2012년12월13일,2015.77,1925.32,1907.11,1934.65,1904.86,1941.64,1926.31,1945.86,1937.77,1943.47,1954.43,1932.44,1927.55,1918.63,1921.17,1942.86,1955.68,1822.3435294117646
2012년12월14일,2015.04,1925.03,1906.84,1934.2,1903.71,1941.37,1926.32,1945.37,1937.74,1943.18,1953.66,1932.09,1927.36,1918.14,1920.99,1942.86,1955.31,1821.9941176470586
2012년12월15일,2013.94,1925.05,1906.89,1933.48,1903.91,1940.75,1925.36,1944.95,1937.3,1942.69,1953.17,1931.55,1926.88,1917.94,1920.77,1943.04,1954.75,1821.6276470588234
2012년12월16일,2013.44,1924.53,1906.57,1933.57,1903.53,1940.54,1924.31,1944.38,1936.89,1942.18,1952.67,1931.5,1926.68,1917.52,1920.44,1942.86,1953.83,1821.2711764705882
2012년12월17일,2013.63,1924.26,1906.11,1933.19,1903.87,1939.57,1924.01,1943.95,1936.9,1941.72,1952.53,1930.82,1926.07,1916.93,1920.4,1942.87,1951.79,1820.9899999999998
2012년12월18일,2010.43,1924.06,1905.84,1933.26,1903.08,1939.4,1923.39,1942.89,1936.28,1940.62,1951.91,1930.34,1925.74,1916.48,1919.74,1918.8,1950.31,1818.9564705882353
2012년12월19일,2009.79,1923.64,1905.64,1932.71,1903.3,1938.48,1922.22,1942.29,1935.79,1939.99,1951.26,1929.45,1925.34,1916.09,1919.47,1913.92,1948.09,1818.1988235294116
2012년12월20일,2009.77,1922.84,1904.52,1932.46,1903.02,1937.32,1921.26,1941.23,1935.0,1939.25,1950.74,1928.97,1925.1,1915.61,1919.28,1913.76,1946.2,1817.6547058823528
2012년12월21일,2008.23,1922.17,1903.7,1931.71,1902.96,1936.9,1921.27,1940.28,1934.68,1938.7,1950.27,1928.78,1924.63,1915.07,1919.2,1913.37,1944.78,1817.1717647058822
2012년12월22일,2009.36,1922.58,1903.93,1931.71,1903.86,1937.28,1920.73,1939.63,1934.5,1938.67,1949.83,1928.16,1924.11,1914.45,1919.21,1913.22,1944.05,1817.1311764705883
2012년12월23일,2009.26,1922.72,1903.76,1930.92,1903.19,1937.41,1920.29,1939.79,1934.01,1938.14,1949.55,1927.95,1923.96,1914.1,1918.73,1913.06,1943.87,1816.8729411764707
2012년12월24일,2009.01,1922.49,1903.34,1931.07,1903.13,1936.39,1919.0,1939.02,1933.75,1937.64,1948.91,1927.62,1923.44,1913.75,1917.89,1913.17,1943.43,1816.4482352941177
2012년12월25일,2008.91,1922.6,1902.56,1930.64,1902.69,1935.83,1918.07,1938.42,1933.13,1937.07,1948.33,1927.28,1923.25,1913.24,1917.42,1913.32,1943.25,1816.0447058823531
2012년12월26일,2008.61,1922.73,1902.42,1930.49,1902.53,1935.52,1918.21,1938.13,1932.87,1936.79,1947.91,1926.74,1922.9,1913.28,1917.33,1913.55,1942.89,1815.8829411764707
2012년12월27일,2009.49,1922.92,1903.51,1930.23,1902.43,1935.79,1917.38,1938.23,1932.51,1936.82,1947.82,1926.37,1922.98,1913.09,1917.26,1913.23,1943.51,1815.885882352941
2012년12월28일,2007.9,1923.08,1902.72,1930.58,1901.97,1935.04,1916.75,1937.62,1932.12,1935.85,1947.2,1925.88,1922.55,1912.74,1916.78,1913.23,1943.25,1815.4123529411763
2012년12월29일,2007.03,1922.71,1902.79,1930.92,1902.12,1934.06,1916.56,1937.41,1931.6,1935.12,1946.49,1925.33,1922.46,1912.66,1916.53,1913.23,1943.14,1815.1188235294119
2012년12월30일,2006.63,1922.74,1902.86,1930.68,1901.67,1934.1,1916.29,1937.04,1931.65,1935.08,1946.17,1925.06,1922.19,1912.42,1916.28,1913.23,1943.7,1814.9464705882353
2012년12월31일,2007.06,1921.84,1902.58,1930.75,1901.77,1933.37,1916.05,1936.6,1931.2,1934.63,1945.52,1924.67,1921.88,1912.36,1916.27,1913.07,1942.7,1814.6835294117645
2013년01월01일,2007.76,1922.5,1902.38,1928.85,1901.64,1933.17,1914.91,1936.54,1930.92,1933.49,1944.62,1924.07,1921.21,1911.69,1915.5,1913.07,1941.7,1814.2541176470588
2013년01월02일,2007.74,1921.97,1902.14,1930.14,1899.9,1933.12,1914.26,1935.85,1930.09,1932.99,1943.71,1923.3,1920.51,1910.93,1915.0,1913.58,1943.12,1813.8370588235296
2013년01월03일,2007.5,1921.89,1901.85,1930.23,1898.8,1932.07,1911.53,1935.94,1929.76,1932.68,1943.1,1923.26,1919.54,1910.61,1914.56,1913.07,1942.09,1813.3170588235294
2013년01월04일,2007.85,1920.99,1902.1,1930.74,1899.05,1931.04,1910.68,1935.67,1929.38,1932.18,1942.25,1922.81,1918.8,1910.24,1913.98,1936.53,1941.54,1814.37
2013년01월05일,2008.43,1919.89,1901.66,1930.92,1899.05,1929.87,1910.32,1935.1,1928.65,1931.57,1941.76,1921.68,1918.28,1909.66,1913.77,1937.96,1940.96,1814.0335294117647
2013년01월06일,2007.91,1919.41,1901.35,1930.57,1898.77,1929.54,1909.58,1935.09,1927.91,1931.21,1941.45,1921.49,1917.94,1909.04,1913.19,1937.82,1940.96,1813.662941176471
2013년01월07일,2006.81,1918.98,1900.44,1929.22,1898.67,1929.27,1908.76,1934.7,1927.39,1930.73,1940.49,1921.02,1917.56,1908.59,1912.85,1938.03,1939.85,1813.1476470588236
2013년01월08일,2008.32,1918.75,1900.74,1930.07,1897.95,1928.34,1908.08,1935.1,1927.2,1930.66,1940.22,1920.51,1916.68,1907.84,1912.32,1956.72,1939.94,1814.0882352941176
2013년01월09일,2008.58,1918.14,1900.28,1929.59,1898.2,1928.25,1908.04,1934.88,1926.65,1929.92,1939.82,1920.26,1916.24,1907.12,1911.82,1957.24,1938.94,1813.825294117647
2013년01월10일,2007.74,1917.45,1900.01,1929.17,1897.48,1927.65,1908.04,1934.46,1926.23,1929.42,1938.97,1919.73,1916.38,1906.59,1911.21,1957.34,1937.67,1813.404117647059
2013년01월11일,2007.29,1917.04,1899.82,1930.03,1897.29,1927.06,1907.69,1934.29,1926.28,1929.02,1938.88,1919.22,1916.24,1906.18,1910.75,1957.45,1937.12,1813.2076470588236
2013년01월12일,2008.04,1915.97,1899.94,1930.03,1897.19,1925.97,1907.5,1934.11,1925.18,1928.61,1938.53,1918.7,1915.98,1905.86,1910.39,1957.45,1936.58,1812.9088235294118
2013년01월13일,2007.72,1915.75,1899.61,1929.8,1897.06,1926.31,1906.99,1934.08,1925.4,1928.59,1938.05,1918.72,1915.71,1905.73,1910.25,1957.25,1937.12,1812.765882352941
2013년01월14일,2008.33,1915.52,1899.7,1929.27,1897.15,1925.84,1907.27,1934.08,1924.94,1928.2,1937.6,1918.17,1915.57,1905.55,1909.97,1957.45,1936.94,1812.624117647059
2013년01월15일,2007.19,1914.65,1899.5,1928.71,1897.15,1925.27,1907.12,1933.46,1924.68,1927.99,1937.09,1918.11,1915.27,1905.14,1909.61,1957.47,1936.76,1812.2594117647059
2013년01월16일,2006.86,1913.76,1899.42,1928.11,1897.27,1925.79,1906.34,1933.01,1924.08,1927.97,1936.44,1917.48,1915.12,1904.72,1909.2,1957.5,1936.58,1811.945294117647
2013년01월17일,2005.7,1913.62,1899.09,1926.59,1897.25,1925.35,1905.86,1932.51,1924.26,1927.51,1936.08,1917.29,1914.75,1904.59,1909.27,1957.5,1935.6,1811.6011764705884
2013년01월18일,2005.38,1913.09,1898.34,1925.8,1897.76,1925.01,1905.65,1932.13,1923.83,1927.13,1935.67,1916.67,1914.52,1903.88,1908.62,1940.06,1935.6,1810.2082352941177
2013년01월19일,2005.21,1913.11,1898.43,1926.96,1897.45,1924.83,1905.32,1931.82,1923.76,1926.98,1935.85,1916.53,1914.15,1903.81,1908.46,1938.59,1935.6,1810.074117647059
2013년01월20일,2004.81,1913.16,1898.02,1926.27,1897.5,1924.52,1905.26,1931.74,1923.54,1926.72,1935.79,1916.4,1914.05,1903.64,1908.19,1938.17,1936.14,1809.8694117647058
2013년01월21일,2004.98,1913.1,1897.62,1925.77,1897.04,1924.77,1905.35,1931.52,1923.08,1926.55,1935.17,1915.75,1913.48,1903.49,1908.13,1938.04,1935.78,1809.6376470588234
2013년01월22일,2003.18,1911.63,1897.23,1925.65,1896.21,1923.34,1905.66,1930.62,1922.7,1925.56,1934.25,1915.41,1913.42,1903.02,1907.72,1937.63,1935.78,1809.0135294117647
2013년01월23일,2001.24,1911.06,1896.79,1924.42,1896.56,1922.66,1905.1,1929.5,1922.07,1924.88,1933.85,1915.18,1912.75,1902.71,1907.11,1937.83,1935.23,1808.4535294117647
2013년01월24일,2000.57,1910.48,1896.13,1924.39,1896.15,1922.07,1905.24,1928.97,1921.68,1924.49,1933.45,1914.64,1912.26,1902.13,1906.46,1937.83,1935.23,1808.0552941176472
2013년01월25일,2000.07,1910.17,1895.79,1924.17,1896.12,1921.59,1904.94,1928.48,1921.67,1924.22,1933.21,1914.63,1912.04,1901.62,1906.31,1924.73,1935.23,1807.0447058823531
2013년01월26일,2000.06,1909.79,1895.59,1923.4,1896.47,1920.91,1904.18,1928.21,1921.7,1923.93,1932.93,1914.41,1911.82,1901.22,1906.03,1923.59,1935.53,1806.72
2013년01월27일,1999.57,1909.62,1895.14,1923.39,1896.41,1920.85,1904.09,1928.12,1921.76,1923.55,1932.66,1914.26,1911.73,1901.16,1905.72,1923.35,1935.16,1806.5517647058823
2013년01월28일,1999.67,1909.51,1894.8,1923.72,1896.32,1920.64,1904.26,1927.73,1921.85,1923.2,1932.49,1914.01,1911.54,1900.92,1905.52,1923.12,1933.6,1806.429411764706
2013년01월29일,2000.67,1909.49,1894.73,1923.99,1896.02,1920.48,1904.73,1928.08,1921.71,1922.59,1932.13,1913.46,1911.41,1900.72,1905.73,1923.2,1932.88,1806.42
2013년01월30일,2001.18,1909.68,1894.84,1924.28,1896.13,1920.81,1904.93,1927.94,1920.96,1922.69,1931.7,1913.36,1911.13,1900.74,1905.67,1922.86,1934.27,1806.4058823529413
2013년01월31일,2001.28,1909.69,1894.84,1923.91,1895.76,1920.61,1905.12,1927.98,1920.58,1922.53,1931.38,1913.15,1910.78,1900.64,1905.45,1922.86,1933.18,1806.2682352941176
2013년02월01일,2001.52,1908.85,1895.01,1923.92,1896.42,1920.27,1905.83,1927.61,1920.61,1922.58,1931.12,1912.91,1911.16,1900.64,1905.56,1922.83,1933,1806.284705882353
2013년02월02일,2002.32,1909.01,1895.19,1924.8,1896.37,1920.76,1908.15,1928.02,1920.45,1922.75,1931.09,1913.34,1911.28,1900.52,1905.56,1922.88,1932.51,1806.6170588235295
2013년02월03일,2002.13,1908.68,1895.11,1925.35,1896.44,1921.15,1909.12,1928.17,1920.24,1922.63,1931.04,1913.14,1911.35,1900.95,1905.53,1923.42,1932.63,1806.7323529411765
2013년02월04일,2003.56,1909.17,1895.45,1924.65,1897.05,1921.11,1910.24,1928.43,1920.31,1922.71,1930.88,1913.13,1911.58,1901.25,1905.66,1923.17,1932.63,1806.9617647058822
2013년02월05일,2009.54,1911.04,1896.44,1926.21,1897.51,1922.26,1911.82,1931.15,1921.58,1923.47,1931.75,1913.91,1911.76,1902.71,1906.91,1960.79,1933.54,1810.520588235294
2013년02월06일,2012.89,1912.77,1898.27,1927.9,1901.87,1923.42,1913.27,1932.57,1922.47,1924.79,1932.56,1914.71,1912.75,1903.26,1907.43,1961.31,1933,1811.8964705882354
2013년02월07일,2017.17,1915.41,1900.77,1930.6,1906.91,1924.85,1915.55,1934.9,1923.68,1926.05,1933.23,1916.04,1914.22,1904.54,1908.31,1961.25,1935.9,1813.734117647059
2013년02월08일,2022.62,1919.52,1905.81,1932.83,1914.51,1928.23,1918.34,1938.6,1925.94,1928.71,1935.51,1918.83,1916.99,1908.04,1911.15,1993.29,1937.72,1818.76
2013년02월09일,2028.28,1925.61,1909.82,1936.41,1921.17,1936.41,1920.42,1944.12,1929.02,1931.91,1939.38,1922.99,1920.64,1912.0,1915.02,1994.53,1940.48,1822.8076470588237
2013년02월10일,2029.89,1927.87,1911.64,1937.36,1923.55,1938.26,1921.14,1946.24,1930.7,1933.17,1940.4,1924.0,1922.42,1913.56,1916.04,1994.97,1941.64,1824.1888235294118
2013년02월11일,2031.18,1929.05,1913.38,1938.83,1925.36,1939.62,1921.72,1947.89,1931.47,1934.52,1941.11,1925.41,1923.11,1914.85,1917.11,1995.54,1942.61,1825.3029411764708
2013년02월12일,2036.45,1931.98,1915.75,1942.2,1928.01,1942.65,1924.09,1952.08,1933.83,1935.71,1942.93,1927.22,1923.84,1916.13,1919.0,1995.95,1944.43,1827.5188235294117
2013년02월13일,2042.62,1935.56,1919.44,1948.28,1931.61,1947.34,1926.14,1956.34,1934.68,1939.14,1946.52,1930.28,1925.96,1919.29,1922.4,1997.07,1948.61,1830.745294117647
2013년02월14일,2047.88,1942.59,1924.11,1953.0,1934.52,1951.81,1928.7,1961.48,1938.17,1943.62,1948.61,1933.04,1929.97,1922.9,1925.99,1997.02,1952.38,1834.3182352941176
2013년02월15일,2054.95,1948.46,1930.18,1958.42,1936.32,1957.84,1931.73,1967.84,1942.08,1948.09,1952.25,1937.78,1934.53,1927.59,1930.15,2023.25,1955.92,1840.085882352941
2013년02월16일,2061.07,1953.54,1936.85,1965.06,1939.48,1964.0,1942.36,1973.09,1946.85,1952.91,1956.94,1942.39,1940.31,1932.68,1935.89,2024.05,1958.55,1845.1452941176472
2013년02월17일,2062.16,1955.63,1939.84,1966.84,1939.95,1965.52,1949.56,1975.46,1950.09,1954.36,1959.39,1944.73,1942.2,1935.15,1937.91,2023.92,1960.5,1847.2182352941177
2013년02월18일,2064.32,1958.21,1943.11,1969.51,1941.57,1967.95,1956.99,1978.97,1953.39,1957.0,1961.36,1947.88,1944.5,1939.34,1941.08,2024.0,1962.47,1849.9517647058824
2013년02월19일,2071.88,1965.58,1948.8,1977.49,1945.34,1973.62,1962.22,1984.27,1959.11,1960.29,1965.68,1951.42,1947.6,1944.14,1945.99,2023.85,1963.8,1854.5458823529411
2013년02월20일,2076.82,1971.91,1954.07,1983.49,1950.38,1978.72,1965.17,1989.54,1964.68,1964.31,1969.19,1955.08,1952.02,1949.34,1950.72,2023.8,1971.25,1858.7788235294117
2013년02월21일,2079.52,1974.06,1958.29,1985.31,1960.16,1982.23,1968.24,1992.7,1969.71,1967.66,1972.85,1959.43,1956.39,1953.89,1954.71,2023.67,1974.4,1862.2835294117647
2013년02월22일,2082.01,1975.91,1962.17,1990.66,1966.93,1985.52,1970.44,1995.82,1973.84,1971.1,1976.09,1964.24,1960.26,1957.82,1958.33,2037.07,1976.21,1866.365294117647
